seed,diversity,u_prop,m,strat,gen,weight_sum,n_entro,gini,imb_ratio,prop_sim
239,0.75,0.2,3,p_weights,ba,11835,0.5266044368883294,0.3898375676801332,2.769230769230769,0.9632363583731365
239,0.875,0.2,3,p_weights,ba,12643,0.8656684691272171,0.5855893377759266,4.6000000000000005,0.9629468808800116
239,0.9375,0.2,3,p_weights,ba,10259,0.7079605160676895,0.5189504373177842,25.000000000000004,0.8271819366044291
239,0.96875,0.2,3,p_weights,ba,10605,0.6700902683382319,0.4464806330695544,17.0,0.6998118396294688
239,0.984375,0.2,3,p_weights,ba,14642,0.8656684691272171,0.5855893377759266,4.6000000000000005,0.8182081343175568
239,0.9921875,0.2,3,p_weights,ba,12943,0.906112313311393,0.6047480216576426,3.428571428571429,0.8448400636850484
239,0.99609375,0.2,3,p_weights,ba,11184,0.921863232269303,0.6130778842149105,3.0,0.8011289622231872
239,0.998046875,0.2,3,p_weights,ba,13646,0.858890009237801,0.5789254477301125,5.0,0.6870748299319729
239,0.0,0.2,4,p_weights,ba,7951,0.5920945117338666,0.3998334027488546,36.00000000000001,0.9232475598935227
239,0.5,0.2,4,p_weights,ba,6868,0.836578882977518,0.5714285714285714,5.750000000000001,0.7349157054125998
239,0.75,0.2,4,p_weights,ba,7600,0.7946611788051435,0.5481049562682215,8.666666666666668,0.9061668145519077
239,0.875,0.2,4,p_weights,ba,8587,0.7725358553642151,0.5256143273635985,9.666666666666666,0.925022182786158
239,0.9375,0.2,4,p_weights,ba,8075,0.5706342438501584,0.37900874635568516,37.0,0.8797692990239574
239,0.96875,0.2,4,p_weights,ba,9383,0.689241964916919,0.4989587671803415,29.000000000000004,0.8575865128660161
239,0.984375,0.2,4,p_weights,ba,8903,0.7889623284109847,0.5422740524781341,9.0,0.7868234250221827
239,0.9921875,0.2,4,p_weights,ba,9770,0.8266303462125731,0.56143273635985,6.500000000000001,0.691659272404614
239,0.99609375,0.2,4,p_weights,ba,11262,0.9482252114234364,0.6322365680966264,2.333333333333333,0.7630878438331854
239,0.998046875,0.2,4,p_weights,ba,8936,0.7554506138599203,0.5331112036651395,13.000000000000002,0.615572315882875
239,0.0,0.2,5,p_weights,ba,5064,0.5469807630173039,0.3565181174510621,38.0,0.972607709750567
239,0.5,0.2,5,p_weights,ba,6621,0.8011430026924763,0.5547688463140358,8.0,0.8931519274376417
239,0.75,0.2,5,p_weights,ba,7429,0.7725358553642151,0.5256143273635985,9.666666666666666,0.9036734693877551
239,0.875,0.2,5,p_weights,ba,6502,0.6114888820182824,0.4189920866305706,35.00000000000001,0.9849433106575964
239,0.9375,0.2,5,p_weights,ba,7694,0.801400966315617,0.5364431486880467,7.250000000000001,0.8770068027210884
239,0.96875,0.2,5,p_weights,ba,7476,0.8529276561386329,0.573094543940025,5.2,0.9234467120181407
239,0.984375,0.2,5,p_weights,ba,8405,0.858890009237801,0.5789254477301125,5.0,0.7759637188208617
239,0.9921875,0.2,5,p_weights,ba,9724,0.8011430026924763,0.5547688463140358,8.0,0.7529251700680273
239,0.99609375,0.2,5,p_weights,ba,9175,0.7079605160676895,0.5189504373177842,25.000000000000004,0.4915192743764172
239,0.998046875,0.2,5,p_weights,ba,6489,0.9491544143548102,0.6330695543523532,2.2222222222222223,0.8282086167800453
239,0.0,0.2,6,p_weights,ba,4983,0.6289220687878014,0.436484798000833,34.0,0.9607297464440321
239,0.5,0.2,6,p_weights,ba,7484,0.607797058437892,0.47480216576426487,1.5789473684210527,0.7926716141001855
239,0.75,0.2,6,p_weights,ba,6393,0.7362651945955309,0.5131195335276968,14.500000000000002,0.9622758194186766
239,0.875,0.2,6,p_weights,ba,6559,0.6261826405933933,0.49479383590170756,1.227272727272727,0.6777983920841063
239,0.9375,0.2,6,p_weights,ba,7279,0.8266303462125731,0.56143273635985,6.500000000000001,0.9539270253555967
239,0.96875,0.2,6,p_weights,ba,6471,0.9701060054404156,0.6455643481882549,1.909090909090909,0.7090290661719234
239,0.984375,0.2,6,p_weights,ba,6838,0.7506809663971351,0.5281132861307788,13.5,0.6020408163265305
239,0.9921875,0.2,6,p_weights,ba,9517,0.8316145468598881,0.5664306538942108,6.250000000000001,0.5431354359925789
239,0.99609375,0.2,6,p_weights,ba,6880,0.914100892018565,0.6122448979591836,3.0,0.7813852813852815
239,0.998046875,0.2,6,p_weights,ba,9628,0.8656684691272171,0.5855893377759266,4.6000000000000005,0.4615027829313544
239,0.0,0.2,8,p_weights,ba,4385,0.5985082913992997,0.46480633069554356,1.7222222222222223,0.8575680272108843
239,0.5,0.2,8,p_weights,ba,5343,0.6302825291519593,0.4081632653061224,18.000000000000004,0.770408163265306
239,0.75,0.2,8,p_weights,ba,4844,0.4341097175617837,0.299875052061641,4.444444444444445,0.9153911564625851
239,0.875,0.2,8,p_weights,ba,4379,0.7506809663971351,0.5281132861307788,13.5,0.8937074829931972
239,0.9375,0.2,8,p_weights,ba,5189,0.7815971566737083,0.5347771761765931,9.333333333333332,0.8273809523809523
239,0.96875,0.2,8,p_weights,ba,5280,0.819953343366561,0.5547688463140358,6.75,0.7806122448979591
239,0.984375,0.2,8,p_weights,ba,7315,0.7442939471117122,0.5214493960849645,14.0,0.5178571428571428
239,0.9921875,0.2,8,p_weights,ba,6715,0.9482252114234364,0.6322365680966264,2.333333333333333,0.613095238095238
239,0.99609375,0.2,8,p_weights,ba,7938,0.9327917151530141,0.6230737192836318,2.625,0.7210884353741496
239,0.998046875,0.2,8,p_weights,ba,6210,0.8349262938716921,0.5697625989171178,6.0,0.49744897959183676
239,0.0,0.2,8,p_weights,ba,5175,0.8357270287578578,0.5564348188254894,5.6,0.9149659863945577
239,0.5,0.2,8,p_weights,ba,4775,0.7725358553642151,0.5256143273635985,9.666666666666666,0.9413265306122449
239,0.75,0.2,8,p_weights,ba,4757,0.8529276561386329,0.573094543940025,5.2,0.8767006802721089
239,0.875,0.2,8,p_weights,ba,3693,0.7554506138599203,0.5331112036651395,13.000000000000002,0.9107142857142858
239,0.9375,0.2,8,p_weights,ba,3913,0.8266303462125731,0.56143273635985,6.500000000000001,0.8231292517006803
239,0.96875,0.2,8,p_weights,ba,6179,0.8266303462125731,0.56143273635985,6.500000000000001,0.6326530612244898
239,0.984375,0.2,8,p_weights,ba,7564,0.819953343366561,0.5547688463140358,6.75,0.5306122448979591
239,0.9921875,0.2,8,p_weights,ba,6510,0.7987161765210847,0.5522698875468555,8.333333333333334,0.5263605442176871
239,0.99609375,0.2,8,p_weights,ba,7443,0.9740240620688081,0.6488962932111619,1.7272727272727273,0.6819727891156463
239,0.998046875,0.2,8,p_weights,ba,7756,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.5943877551020408
239,0.0,0.2,9,p_weights,ba,4451,0.8656490748534155,0.5747605164514785,4.5,0.8563132570101211
239,0.5,0.2,9,p_weights,ba,4271,0.40509746378135164,0.273219491878384,5.125000000000001,0.9471821248824733
239,0.75,0.2,9,p_weights,ba,4879,0.7617405093992768,0.5147855060391504,10.0,0.8857364083844921
239,0.875,0.2,9,p_weights,ba,4253,0.8115556228359726,0.546438983756768,7.0,0.8474641889276036
239,0.9375,0.2,9,p_weights,ba,4147,0.7442939471117122,0.5214493960849645,14.0,0.93451689618937
239,0.96875,0.2,9,p_weights,ba,3938,0.9606122526173353,0.6397334443981675,2.0999999999999996,0.8519993363198939
239,0.984375,0.2,9,p_weights,ba,5500,0.8349262938716921,0.5697625989171178,6.0,0.5378574193905205
239,0.9921875,0.2,9,p_weights,ba,7350,0.8814468835960824,0.5897542690545606,4.166666666666667,0.5895138543222167
239,0.99609375,0.2,9,p_weights,ba,5109,0.9901446640020531,0.6597251145356102,1.3846153846153846,0.6482495437199269
239,0.998046875,0.2,9,p_weights,ba,6587,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.6079862839444722
239,0.0,0.2,10,p_weights,ba,3713,0.6582371962818963,0.4664723032069971,32.0,0.8261224489795918
239,0.5,0.2,10,p_weights,ba,3382,0.7362651945955309,0.5131195335276968,14.500000000000002,0.9366326530612245
239,0.75,0.2,10,p_weights,ba,3761,0.689241964916919,0.4989587671803415,29.000000000000004,0.758673469387755
239,0.875,0.2,10,p_weights,ba,5229,0.8115556228359726,0.546438983756768,7.0,0.8228571428571428
239,0.9375,0.2,10,p_weights,ba,5181,0.8631309591809789,0.5830903790087464,4.8,0.8595918367346937
239,0.96875,0.2,10,p_weights,ba,4416,0.906112313311393,0.6047480216576426,3.428571428571429,0.8042857142857143
239,0.984375,0.2,10,p_weights,ba,6562,0.9606122526173353,0.6397334443981675,2.0999999999999996,0.7718367346938776
239,0.9921875,0.2,10,p_weights,ba,6098,0.8316145468598881,0.5664306538942108,6.250000000000001,0.5854081632653061
239,0.99609375,0.2,10,p_weights,ba,5789,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.6079591836734693
239,0.998046875,0.2,10,p_weights,ba,7395,0.9327917151530141,0.6230737192836318,2.625,0.5821428571428572
518,0.0,0.2,1,p_weights,ba,27789,0.48866636290672544,0.28321532694710533,20.500000000000004,1.0
518,0.5,0.2,1,p_weights,ba,22557,0.7946611788051435,0.5481049562682215,8.666666666666668,1.0
518,0.75,0.2,1,p_weights,ba,22237,0.8357270287578578,0.5564348188254894,5.6,1.0
518,0.875,0.2,1,p_weights,ba,25751,0.6700902683382319,0.4464806330695544,17.0,1.0
518,0.9375,0.2,1,p_weights,ba,23710,0.8665131378927252,0.5864223240316534,4.3999999999999995,1.0
518,0.96875,0.2,1,p_weights,ba,25106,0.7017503813352962,0.51228654727197,27.0,1.0
518,0.984375,0.2,1,p_weights,ba,25231,0.5706342438501584,0.37900874635568516,37.0,1.0
518,0.9921875,0.2,1,p_weights,ba,24665,0.8112141336181202,0.5331112036651395,6.0,1.0
518,0.99609375,0.2,1,p_weights,ba,24853,0.5606736244508914,0.4248229904206581,2.2666666666666666,1.0
518,0.998046875,0.2,1,p_weights,ba,26189,0.819953343366561,0.5547688463140358,6.75,1.0
518,0.0,0.2,2,p_weights,ba,13360,0.7421308189444119,0.47980008329862556,8.25,0.9064625850340136
518,0.5,0.2,2,p_weights,ba,13817,0.801950923032794,0.5556018325697626,7.666666666666667,0.915391156462585
518,0.75,0.2,2,p_weights,ba,15733,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.9204931972789115
518,0.875,0.2,2,p_weights,ba,10863,0.5920945117338666,0.3998334027488546,36.00000000000001,0.9056122448979591
518,0.9375,0.2,2,p_weights,ba,12825,0.7889623284109847,0.5422740524781341,9.0,0.9353741496598639
518,0.96875,0.2,2,p_weights,ba,13920,0.6444808047304881,0.4523115368596418,33.0,0.8052721088435373
518,0.984375,0.2,2,p_weights,ba,16145,0.5266044368883294,0.3898375676801332,2.769230769230769,0.8235544217687075
518,0.9921875,0.2,2,p_weights,ba,15599,0.8357270287578578,0.5564348188254894,5.6,0.8095238095238095
518,0.99609375,0.2,2,p_weights,ba,14990,0.5606736244508914,0.4248229904206581,2.2666666666666666,0.7627551020408163
518,0.998046875,0.2,2,p_weights,ba,12274,0.7506809663971351,0.5281132861307788,13.5,0.6853741496598638
518,0.0,0.2,3,p_weights,ba,10247,0.7617405093992768,0.5147855060391504,10.0,0.9762628455637574
518,0.5,0.2,3,p_weights,ba,10152,0.7151485327986883,0.4914618908788005,15.500000000000002,0.9001302648719063
518,0.75,0.2,3,p_weights,ba,10360,0.7602028481413325,0.5381091211995002,12.0,0.8998407873787814
518,0.875,0.2,3,p_weights,ba,9027,0.7184251936615615,0.47230320699708456,11.0,0.8575770733825445
518,0.9375,0.2,3,p_weights,ba,13454,0.6702512071242509,0.4789670970428988,31.000000000000004,0.9461571862787669
518,0.96875,0.2,3,p_weights,ba,13464,0.4605892125609515,0.3248646397334444,3.9,0.7904182949775655
518,0.984375,0.2,3,p_weights,ba,14431,0.7506809663971351,0.5281132861307788,13.5,0.7687074829931972
518,0.9921875,0.2,3,p_weights,ba,12270,0.5920945117338666,0.3998334027488546,36.00000000000001,0.69633810971197
518,0.99609375,0.2,3,p_weights,ba,12776,0.6702512071242509,0.4789670970428988,31.000000000000004,0.747575625995079
518,0.998046875,0.2,3,p_weights,ba,13530,0.8866659859911136,0.5947521865889213,4.0,0.5895209147488782
518,0.0,0.2,4,p_weights,ba,7587,0.29996397142039627,0.1832569762598917,8.799999999999999,0.9372227151730257
518,0.5,0.2,4,p_weights,ba,8357,0.858890009237801,0.5789254477301125,5.0,0.8464951197870452
518,0.75,0.2,4,p_weights,ba,8766,0.6512267220241684,0.4281549354435652,17.500000000000004,0.9354480922803905
518,0.875,0.2,4,p_weights,ba,7298,0.8866659859911136,0.5947521865889213,4.0,0.9072759538598048
518,0.9375,0.2,4,p_weights,ba,8886,0.819953343366561,0.5547688463140358,6.75,0.7759538598047915
518,0.96875,0.2,4,p_weights,ba,8262,0.858890009237801,0.5789254477301125,5.0,0.9059449866903283
518,0.984375,0.2,4,p_weights,ba,14862,0.7987161765210847,0.5522698875468555,8.333333333333334,0.6617125110913931
518,0.9921875,0.2,4,p_weights,ba,12113,0.7442939471117122,0.5214493960849645,14.0,0.577639751552795
518,0.99609375,0.2,4,p_weights,ba,10579,0.7442939471117122,0.5214493960849645,14.0,0.6211180124223602
518,0.998046875,0.2,4,p_weights,ba,9526,0.9327917151530141,0.6230737192836318,2.625,0.8039041703637977
518,0.0,0.2,5,p_weights,ba,6428,0.607797058437892,0.47480216576426487,1.5789473684210527,0.9555555555555556
518,0.5,0.2,5,p_weights,ba,7000,0.6289220687878014,0.436484798000833,34.0,0.865578231292517
518,0.75,0.2,5,p_weights,ba,6793,0.6512267220241684,0.4281549354435652,17.500000000000004,0.9085714285714286
518,0.875,0.2,5,p_weights,ba,7858,0.6869770142277468,0.46314035818409,16.5,0.8980498866213151
518,0.9375,0.2,5,p_weights,ba,6644,0.689241964916919,0.4989587671803415,29.000000000000004,0.7578231292517007
518,0.96875,0.2,5,p_weights,ba,7178,0.7151485327986883,0.4914618908788005,15.500000000000002,0.7897505668934242
518,0.984375,0.2,5,p_weights,ba,5672,0.9309775913812278,0.6214077467721782,2.75,0.7957369614512472
518,0.9921875,0.2,5,p_weights,ba,10338,0.801950923032794,0.5556018325697626,7.666666666666667,0.5076643990929706
518,0.99609375,0.2,5,p_weights,ba,10464,0.906112313311393,0.6047480216576426,3.428571428571429,0.6018140589569161
518,0.998046875,0.2,5,p_weights,ba,11970,0.914100892018565,0.6122448979591836,3.0,0.4438095238095239
518,0.0,0.2,6,p_weights,ba,3971,0.7960703364513465,0.5189504373177842,6.2,0.7730364873222016
518,0.5,0.2,6,p_weights,ba,4034,0.607797058437892,0.47480216576426487,1.5789473684210527,0.8949443413729128
518,0.75,0.2,6,p_weights,ba,5224,0.8918622884746461,0.5997501041232819,3.666666666666667,0.7464440321583179
518,0.875,0.2,6,p_weights,ba,6682,0.6444808047304881,0.4523115368596418,33.0,0.9681508967223252
518,0.9375,0.2,6,p_weights,ba,7940,0.5445684476282007,0.40816326530612246,2.5,0.8641774891774893
518,0.96875,0.2,6,p_weights,ba,7699,0.7815971566737083,0.5347771761765931,9.333333333333332,0.7943722943722944
518,0.984375,0.2,6,p_weights,ba,7309,0.9309775913812278,0.6214077467721782,2.75,0.7767470624613483
518,0.9921875,0.2,6,p_weights,ba,8112,0.9482252114234364,0.6322365680966264,2.333333333333333,0.7235621521335807
518,0.99609375,0.2,6,p_weights,ba,8763,0.9327917151530141,0.6230737192836318,2.625,0.6147186147186147
518,0.998046875,0.2,6,p_weights,ba,8715,0.914100892018565,0.6122448979591836,3.0,0.485930735930736
518,0.0,0.2,8,p_weights,ba,6777,0.7019727454790686,0.47813411078717205,16.0,0.9668367346938775
518,0.5,0.2,8,p_weights,ba,4915,0.6114888820182824,0.4189920866305706,35.00000000000001,0.8035714285714286
518,0.75,0.2,8,p_weights,ba,4020,0.7184251936615615,0.47230320699708456,11.0,0.846938775510204
518,0.875,0.2,8,p_weights,ba,4064,0.7151485327986883,0.4914618908788005,15.500000000000002,0.8664965986394559
518,0.9375,0.2,8,p_weights,ba,4490,0.8452181044993086,0.565597667638484,5.3999999999999995,0.8282312925170068
518,0.96875,0.2,8,p_weights,ba,6535,0.7265632038414552,0.5031236984589754,15.000000000000002,0.778061224489796
518,0.984375,0.2,8,p_weights,ba,5323,0.9740240620688081,0.6488962932111619,1.7272727272727273,0.7593537414965986
518,0.9921875,0.2,8,p_weights,ba,4905,0.9309775913812278,0.6214077467721782,2.75,0.7491496598639457
518,0.99609375,0.2,8,p_weights,ba,6821,0.9273406463920801,0.6180758017492711,2.8750000000000004,0.6590136054421769
518,0.998046875,0.2,8,p_weights,ba,7559,0.9625196080005625,0.641399416909621,2.0,0.679421768707483
518,0.0,0.2,8,p_weights,ba,5383,0.6444808047304881,0.4523115368596418,33.0,0.9149659863945578
518,0.5,0.2,8,p_weights,ba,5037,0.6114888820182824,0.4189920866305706,35.00000000000001,0.9523809523809523
518,0.75,0.2,8,p_weights,ba,4009,0.8115556228359726,0.546438983756768,7.0,0.9285714285714286
518,0.875,0.2,8,p_weights,ba,4207,0.8998606621230498,0.5989171178675552,3.5714285714285716,0.8511904761904762
518,0.9375,0.2,8,p_weights,ba,4599,0.858890009237801,0.5789254477301125,5.0,0.7882653061224489
518,0.96875,0.2,8,p_weights,ba,4811,0.8011430026924763,0.5547688463140358,8.0,0.8486394557823129
518,0.984375,0.2,8,p_weights,ba,4996,0.9105571786408584,0.6089129529362765,3.285714285714286,0.7661564625850341
518,0.9921875,0.2,8,p_weights,ba,8387,0.8866659859911136,0.5947521865889213,4.0,0.568877551020408
518,0.99609375,0.2,8,p_weights,ba,7714,0.8631309591809789,0.5830903790087464,4.8,0.5867346938775511
518,0.998046875,0.2,8,p_weights,ba,8223,0.8918622884746461,0.5997501041232819,3.666666666666667,0.6420068027210885
518,0.0,0.2,9,p_weights,ba,5171,0.5920945117338666,0.3998334027488546,36.00000000000001,0.9694707151153144
518,0.5,0.2,9,p_weights,ba,4651,0.6114888820182824,0.4189920866305706,35.00000000000001,0.9560864996405066
518,0.75,0.2,9,p_weights,ba,6173,0.7265632038414552,0.5031236984589754,15.000000000000002,0.896576516785576
518,0.875,0.2,9,p_weights,ba,3706,0.6261826405933933,0.49479383590170756,1.227272727272727,0.8391681876002433
518,0.9375,0.2,9,p_weights,ba,5239,0.8349262938716921,0.5697625989171178,6.0,0.8197002378187046
518,0.96875,0.2,9,p_weights,ba,5955,0.9606122526173353,0.6397334443981675,2.0999999999999996,0.7977987943144738
518,0.984375,0.2,9,p_weights,ba,4736,0.9606122526173353,0.6397334443981675,2.0999999999999996,0.7273380897074277
518,0.9921875,0.2,9,p_weights,ba,5232,0.9730459096169547,0.6480633069554352,1.8181818181818181,0.6919418173773574
518,0.99609375,0.2,9,p_weights,ba,6573,0.8656684691272171,0.5855893377759266,4.6000000000000005,0.5404015264642442
518,0.998046875,0.2,9,p_weights,ba,8793,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.6296665007466401
518,0.0,0.2,10,p_weights,ba,3577,0.7756280566534681,0.5114535610162432,7.750000000000001,0.8264285714285713
518,0.5,0.2,10,p_weights,ba,4070,0.7491640618792451,0.5022907122032486,10.333333333333334,0.9072448979591837
518,0.75,0.2,10,p_weights,ba,3665,0.7506809663971351,0.5281132861307788,13.5,0.863673469387755
518,0.875,0.2,10,p_weights,ba,3962,0.6114888820182824,0.4189920866305706,35.00000000000001,0.8585714285714285
518,0.9375,0.2,10,p_weights,ba,3875,0.7442939471117122,0.5214493960849645,14.0,0.6678571428571428
518,0.96875,0.2,10,p_weights,ba,3793,0.7889623284109847,0.5422740524781341,9.0,0.8120408163265306
518,0.984375,0.2,10,p_weights,ba,4828,0.6805725229561552,0.4897959183673469,30.000000000000004,0.5244897959183674
518,0.9921875,0.2,10,p_weights,ba,6605,0.7554506138599203,0.5331112036651395,13.000000000000002,0.5712244897959184
518,0.99609375,0.2,10,p_weights,ba,7428,0.9625196080005625,0.641399416909621,2.0,0.7068367346938775
518,0.998046875,0.2,10,p_weights,ba,6893,0.8918622884746461,0.5997501041232819,3.666666666666667,0.48295918367346946
617,0.0,0.2,1,p_weights,ba,23506,0.5875876357678075,0.4531445231153686,1.8823529411764706,1.0
617,0.5,0.2,1,p_weights,ba,23288,0.6869770142277468,0.46314035818409,16.5,1.0
617,0.75,0.2,1,p_weights,ba,23485,0.5920945117338666,0.3998334027488546,36.00000000000001,1.0
617,0.875,0.2,1,p_weights,ba,24367,0.7184251936615615,0.47230320699708456,11.0,1.0
617,0.9375,0.2,1,p_weights,ba,25622,0.8918622884746461,0.5997501041232819,3.666666666666667,1.0
617,0.96875,0.2,1,p_weights,ba,25372,0.6796947193256454,0.4356518117451062,11.666666666666668,1.0
617,0.984375,0.2,1,p_weights,ba,24393,0.7056351079576688,0.5164514785506039,26.000000000000004,1.0
617,0.9921875,0.2,1,p_weights,ba,21642,0.2573600195294081,0.14993752603082044,11.250000000000002,1.0
617,0.99609375,0.2,1,p_weights,ba,20987,0.5445684476282007,0.40816326530612246,2.5,1.0
617,0.998046875,0.2,1,p_weights,ba,25290,0.4605892125609515,0.3248646397334444,3.9,1.0
617,0.0,0.2,2,p_weights,ba,14497,0.7019727454790686,0.47813411078717205,16.0,0.9710884353741497
617,0.5,0.2,2,p_weights,ba,12833,0.5920945117338666,0.3998334027488546,36.00000000000001,0.9800170068027211
617,0.75,0.2,2,p_weights,ba,16693,0.7362651945955309,0.5131195335276968,14.500000000000002,0.9128401360544218
617,0.875,0.2,2,p_weights,ba,14499,0.7506809663971351,0.5281132861307788,13.5,0.9128401360544217
617,0.9375,0.2,2,p_weights,ba,15050,0.5875876357678075,0.4531445231153686,1.8823529411764706,0.8269557823129252
617,0.96875,0.2,2,p_weights,ba,14928,0.6582371962818963,0.4664723032069971,32.0,0.7852891156462585
617,0.984375,0.2,2,p_weights,ba,16810,0.8918622884746461,0.5997501041232819,3.666666666666667,0.9009353741496599
617,0.9921875,0.2,2,p_weights,ba,16170,0.7506809663971351,0.5281132861307788,13.5,0.8503401360544217
617,0.99609375,0.2,2,p_weights,ba,14005,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.9017857142857143
617,0.998046875,0.2,2,p_weights,ba,15022,0.6962925649812469,0.5064556434818825,28.0,0.8095238095238095
617,0.0,0.2,3,p_weights,ba,10929,0.6114888820182824,0.4189920866305706,35.00000000000001,0.8966565349544073
617,0.5,0.2,3,p_weights,ba,9521,0.8656490748534155,0.5747605164514785,4.5,0.929656969170647
617,0.75,0.2,3,p_weights,ba,11530,0.7491640618792451,0.5022907122032486,10.333333333333334,0.9036039947894051
617,0.875,0.2,3,p_weights,ba,12394,0.5445684476282007,0.40816326530612246,2.5,0.8824721377912867
617,0.9375,0.2,3,p_weights,ba,11401,0.6805725229561552,0.4897959183673469,30.000000000000004,0.7759444203213199
617,0.96875,0.2,3,p_weights,ba,11602,0.6869770142277468,0.46314035818409,16.5,0.8008394847300622
617,0.984375,0.2,3,p_weights,ba,11762,0.9482252114234364,0.6322365680966264,2.333333333333333,0.8109711969894341
617,0.9921875,0.2,3,p_weights,ba,12371,0.7889623284109847,0.5422740524781341,9.0,0.6410479085251121
617,0.99609375,0.2,3,p_weights,ba,13920,0.6582371962818963,0.4664723032069971,32.0,0.6181791865682442
617,0.998046875,0.2,3,p_weights,ba,12700,0.8744519817036022,0.5830903790087464,4.333333333333334,0.6427847734838616
617,0.0,0.2,4,p_weights,ba,9593,0.6289220687878014,0.436484798000833,34.0,0.9611801242236025
617,0.5,0.2,4,p_weights,ba,8862,0.6582371962818963,0.4664723032069971,32.0,0.9900177462289265
617,0.75,0.2,4,p_weights,ba,9220,0.6869770142277468,0.46314035818409,16.5,0.8813220940550133
617,0.875,0.2,4,p_weights,ba,9442,0.7725358553642151,0.5256143273635985,9.666666666666666,0.900399290150843
617,0.9375,0.2,4,p_weights,ba,7934,0.7889623284109847,0.5422740524781341,9.0,0.9498669032830523
617,0.96875,0.2,4,p_weights,ba,10875,0.8918622884746461,0.5997501041232819,3.666666666666667,0.9549689440993788
617,0.984375,0.2,4,p_weights,ba,9604,0.9273406463920801,0.6180758017492711,2.8750000000000004,0.8256433007985804
617,0.9921875,0.2,4,p_weights,ba,12309,0.8901326988687256,0.5980841316118284,3.8333333333333335,0.6887755102040817
617,0.99609375,0.2,4,p_weights,ba,9224,0.7442939471117122,0.5214493960849645,14.0,0.5885093167701863
617,0.998046875,0.2,4,p_weights,ba,12316,0.9740240620688081,0.6488962932111619,1.7272727272727273,0.7140638864241349
617,0.0,0.2,5,p_weights,ba,8360,0.7946611788051435,0.5481049562682215,8.666666666666668,0.9145578231292517
617,0.5,0.2,5,p_weights,ba,6993,0.4341097175617837,0.299875052061641,4.444444444444445,0.9615419501133786
617,0.75,0.2,5,p_weights,ba,6482,0.6805725229561552,0.4897959183673469,30.000000000000004,0.8608616780045351
617,0.875,0.2,5,p_weights,ba,7141,0.819953343366561,0.5547688463140358,6.75,0.9198185941043082
617,0.9375,0.2,5,p_weights,ba,7646,0.8656684691272171,0.5855893377759266,4.6000000000000005,0.880997732426304
617,0.96875,0.2,5,p_weights,ba,7229,0.6582371962818963,0.4664723032069971,32.0,0.7950113378684807
617,0.984375,0.2,5,p_weights,ba,8356,0.8631309591809789,0.5830903790087464,4.8,0.8670294784580499
617,0.9921875,0.2,5,p_weights,ba,9647,0.8901326988687256,0.5980841316118284,3.8333333333333335,0.8098866213151927
617,0.99609375,0.2,5,p_weights,ba,9720,0.836578882977518,0.5714285714285714,5.750000000000001,0.5965532879818594
617,0.998046875,0.2,5,p_weights,ba,8993,0.8918622884746461,0.5997501041232819,3.666666666666667,0.6001814058956917
617,0.0,0.2,6,p_weights,ba,6214,0.8357270287578578,0.5564348188254894,5.6,0.9329004329004329
617,0.5,0.2,6,p_weights,ba,5747,0.6289220687878014,0.436484798000833,34.0,0.9938157081014224
617,0.75,0.2,6,p_weights,ba,6230,0.8744519817036022,0.5830903790087464,4.333333333333334,0.9059987631416202
617,0.875,0.2,6,p_weights,ba,6582,0.5266044368883294,0.3898375676801332,2.769230769230769,0.859539270253556
617,0.9375,0.2,6,p_weights,ba,6306,0.7265632038414552,0.5031236984589754,15.000000000000002,0.9789734075448361
617,0.96875,0.2,6,p_weights,ba,8441,0.6962925649812469,0.5064556434818825,28.0,0.6807359307359306
617,0.984375,0.2,6,p_weights,ba,6977,0.8866659859911136,0.5947521865889213,4.0,0.6614100185528757
617,0.9921875,0.2,6,p_weights,ba,9889,0.8631309591809789,0.5830903790087464,4.8,0.5250463821892393
617,0.99609375,0.2,6,p_weights,ba,10160,0.8918622884746461,0.5997501041232819,3.666666666666667,0.4509894867037725
617,0.998046875,0.2,6,p_weights,ba,9219,0.836578882977518,0.5714285714285714,5.750000000000001,0.5372603586889302
617,0.0,0.2,8,p_weights,ba,4021,0.5875876357678075,0.4531445231153686,1.8823529411764706,0.907312925170068
617,0.5,0.2,8,p_weights,ba,4982,0.6444808047304881,0.4523115368596418,33.0,0.9651360544217686
617,0.75,0.2,8,p_weights,ba,5519,0.819953343366561,0.5547688463140358,6.75,0.8801020408163266
617,0.875,0.2,8,p_weights,ba,5555,0.7362651945955309,0.5131195335276968,14.500000000000002,0.814625850340136
617,0.9375,0.2,8,p_weights,ba,4944,0.8665131378927252,0.5864223240316534,4.3999999999999995,0.8384353741496599
617,0.96875,0.2,8,p_weights,ba,5404,0.7265632038414552,0.5031236984589754,15.000000000000002,0.8316326530612246
617,0.984375,0.2,8,p_weights,ba,6637,0.7362651945955309,0.5131195335276968,14.500000000000002,0.6003401360544218
617,0.9921875,0.2,8,p_weights,ba,7354,0.8866659859911136,0.5947521865889213,4.0,0.7236394557823129
